,Data,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
7321,2017-08-17 01:00:00,9.939013724025166,19.96465384137162,3649.3336307998657,419.565285595877,37.839362455521666,0.9241620943946796,-0.0020099970870519623,12.584581983622627,9.74857564637216,2.954605488346033,5.850237916431865,7.569934559854289,55.45891709397421,51.179617252429125,52.158897727248814,324.1348979791429,27.694369839506294,269.6258308786854,273.6188143351294,294.9442727250464,256.43825834447534,65.27568306138004,4.468896329577159
7322,2017-08-17 02:00:00,10.734887009592825,19.690717824453415,3882.163725728792,411.4360912105668,37.03161225307929,0.760506637812723,0.24470819842637392,12.938488956973856,10.32492955675832,2.6877806346306556,5.367607894706168,7.073533503271335,54.65273582994365,51.42423021031249,410.71399014831434,327.5281301380194,91.55950349660566,276.9338443387194,273.1961974947457,271.51765376380285,261.29396470701573,65.73524276460249,4.466783146812195
7323,2017-08-17 03:00:00,10.22946588133486,21.003927351146366,4812.273537178093,463.4819359915232,36.25747200592434,0.36517646359570577,0.24314112294705348,12.930573431114283,10.94113453425382,3.0324002850053944,5.471473865313953,7.3880657123097535,54.853883418268595,51.194773032821956,52.516802312010554,323.7455490444883,45.84588165362402,58.80374507388433,320.2813977352175,242.71940305650674,239.50620362418385,65.08690390372008,4.504413846824859
7324,2017-08-17 04:00:00,10.13597577855785,19.850931885785553,4779.849783711074,463.0922236545644,35.789346913952386,0.37736110833508185,-0.07720701245863193,12.808446464162046,10.413173327117022,2.6541322388827098,5.532386924652599,6.75766680355207,54.882711472061544,51.813801065911264,48.03002661703351,124.82705359921226,54.016876348856954,29.662362300733207,150.89013799638144,198.22519781390395,179.50283121485683,64.94770876616583,4.318684824314623
7325,2017-08-17 05:00:00,10.48890792133259,19.990827672221627,4554.643943060067,456.32519493448484,34.97761264037081,0.8925413888448244,0.36242772702913983,12.518545568146408,10.047116818767165,2.8849998978413964,5.511517393249051,6.932101483141423,54.972654087694025,50.99403278551557,85.60150586527016,144.02120340719364,81.72327775864812,29.95118172140826,30.628581763238913,64.50862527323329,7.2518614554635406,65.19052787464781,4.31054533102267
7326,2017-08-17 06:00:00,10.148319215688893,20.374889173139582,4535.856279919725,448.0091042523995,34.22179516149424,0.9342186876913932,0.5455122250990032,12.269468421283534,10.859557232517716,2.8019573240343334,5.381698233073223,7.017937591938448,55.227626189117075,51.5402342744415,123.21265419519523,200.27204487368022,110.55118033449969,30.60247380238468,32.202055472236225,80.22602618469091,10.817538542928787,65.66847549409961,4.379868090884287
7327,2017-08-17 07:00:00,10.35034952890841,20.22264633732397,4517.987719440336,440.9626998046035,32.927567702632416,1.160429926671716,0.13858189000710852,12.739031853520657,10.04558876829185,3.698229829125353,6.419589510195806,7.275895248229858,55.527610929758,51.465209540550234,160.73342899424983,255.47766976125126,139.35992460031673,30.890697971561167,33.91381834416279,96.78817308545172,14.32754510234065,65.50312344785986,4.279375318246711
7328,2017-08-17 08:00:00,10.1433784566213,19.942946248727303,4498.991368002086,433.4771238578428,32.486167033955326,0.8918075541087429,-0.00217787204968678,60.45231761949444,58.90674528024954,47.761153561181345,8.09867451241837,11.883173903091745,84.63260430291604,87.1085701670084,198.16159249805844,311.67743807919123,167.70822976558304,31.497888068341922,36.00259605819417,113.09244108073733,18.031021324047515,65.33509666004113,4.374506503250933
7329,2017-08-17 09:00:00,9.992012954795108,20.7063344175969,4480.875804968989,426.7047894811161,31.672591077257323,0.4899672719848489,0.19748762741455406,117.10223753271032,127.40203780568555,102.74294317819465,11.32334355566502,17.81171139676701,129.1181699647035,132.2090152684439,236.0491721216291,367.3668825712383,196.0755262032808,32.15017010310282,37.08152794488137,128.95927453187142,21.376791740803014,65.3942772574586,4.114039219630169
7330,2017-08-17 10:00:00,10.302194818046459,19.838390874652912,4461.90266215665,418.317488580879,31.80033377646936,0.7529892285832638,0.26954327118671606,101.20395076189178,128.25565164906047,82.81962494442368,11.420715899087497,16.170316755444333,135.3227897133888,125.65502411461387,273.6739311733603,422.67759125083523,225.02320148141757,32.84850151683645,39.732003905023134,144.98021210389902,24.231789192760402,64.65913123578895,4.534052096215243
7331,2017-08-17 11:00:00,10.12948752578776,19.93865476315515,4444.0014427906535,411.5712603438872,30.439806244033946,0.33239246898057395,0.08365181068784588,85.43945027780427,129.7555806796028,62.69788215281636,11.723569850215597,14.886710050271631,141.45921787110368,118.132144406277,312.2003900355787,478.50755436331076,253.90659476751136,33.6951453128504,41.173429886599024,162.47240238151107,27.65930564545181,65.2093993819707,4.317378436790358
7332,2017-08-17 12:00:00,10.190707526884289,19.803566388855103,4425.430716006819,403.7935975646885,30.01260837724061,0.5175370578081715,0.07636245547502929,70.10772411775429,130.0932203054181,42.29961378815722,12.185339079067887,13.664683993832625,147.44485088810825,111.65516782290533,349.0566733496569,535.0190115521696,281.9001519450471,33.48127992566128,42.915874904163275,178.0792241163315,31.4015549915041,65.54785776150058,4.4330439352308115
7333,2017-08-17 13:00:00,10.391000310562355,20.34560771051703,4406.967615878379,396.3191552916642,28.246568945015326,0.5699336830811603,0.29711548798982657,54.45628231359569,131.3235127677022,22.723318342170614,12.018053924094147,12.322058597907585,153.16174707232986,104.56281409583332,386.7558468447981,589.5500405163201,310.0931507580424,33.407222745979425,44.420249870558905,194.40092148940016,34.77615254954162,64.79931025650625,4.549620022190583
7334,2017-08-17 14:00:00,9.780934419313589,20.233010131321283,4388.13844642345,388.7699215749038,27.748278192160626,0.8470600022796759,0.4663524966291763,0.13737145478086177,78.43880484219255,2.984721811947338,11.589208842575488,8.254743581188734,89.91453263359301,67.24210977273623,386.966989513516,602.1275061356887,311.1445624950786,34.006089663082435,46.50490965062738,210.37827507381246,35.30630700631389,65.63057124837479,4.107947057401471
7335,2017-08-17 15:00:00,9.986251032304004,20.188508152158512,4370.089791651424,381.4440231791317,27.022644297716056,0.671010652760021,-0.29569734965313654,9.636505901767748,10.740901001963323,3.2060214217681846,11.542157395670529,7.019606544867315,52.56069910212045,51.5030737540568,355.4381359627239,599.6412163018083,287.2280618698777,34.73775609722384,48.25022312112753,226.6499449785752,33.23372903354141,65.49377424689034,4.1097086972526995
7336,2017-08-17 16:00:00,10.120714313406054,20.376929797659017,4350.977485602663,374.8484352101901,26.44320656812937,0.4971130686528653,0.031383841699576864,12.913343648044929,9.666541530437598,2.4822557681969784,8.260011506737783,7.284687238475328,55.17626425285408,50.38821920506848,322.77577256028496,596.1699597315297,263.5740513834255,35.528219946561876,49.56888980427573,243.1235951246652,30.769788992500594,65.30437726382131,4.671214419988985
7337,2017-08-17 17:00:00,11.141857777143187,19.863204879496678,4332.634425436767,366.49834059646525,25.73525746124176,0.7886403016835946,0.5337793713404131,12.76651354672265,12.070368823503316,2.7918124787766487,5.601397927764992,7.150681700554628,55.300512101475704,52.51566226044724,291.61751516223524,592.649705036652,240.46828358109155,35.59429486114118,51.62366897016511,259.2467605860249,28.505187198449676,65.26241167950391,4.48208799395283
7338,2017-08-17 18:00:00,10.124385266788266,20.335041052799824,4314.387600489645,359.45741300173984,24.771007349674903,1.3603284838841567,0.572167237777701,12.262734611550059,10.018792416811834,2.4860356564764174,5.61378547180999,6.8613201745173455,54.74354835797487,51.99578061591427,259.04012290699575,589.6799851399095,216.41706428917928,36.17209067585384,53.19827488013971,275.73744894099286,26.447973129918637,65.03627122528032,4.387274932535611
7339,2017-08-17 19:00:00,10.755371632437353,19.650062376037603,4295.555948688319,351.81617664176,24.134465996711583,1.145107198391715,0.3667326437236986,12.37615140453164,10.966407942027331,2.9309717550132746,5.943159505365372,7.357175181053435,55.24442575536676,51.38507793910685,227.4596810659017,586.1735464889005,192.89275930941835,36.05817590327183,55.07182624375173,292.52050748767556,23.98109436978666,65.84224065448566,4.3085849781649
7340,2017-08-17 20:00:00,10.213258659969277,19.83880441899119,4277.488740450839,344.9625154055637,23.568665424768994,1.8817955112745928,0.3175441820843288,12.93889462477648,9.716408269293368,3.312692796496208,5.712775017789397,6.950368354005434,54.359432553235365,50.65417444441488,195.399287912222,583.351511428915,168.6349326343036,36.85635873655724,56.23312812339975,308.28389949380625,22.01265253713973,65.07143295150169,4.504233628317219
7341,2017-08-17 21:00:00,10.330971887309673,19.28064286155292,4258.512689468207,337.45279741693855,22.41648718102914,2.2497059043057384,0.2040888627680817,12.852538505069674,9.671212734142216,2.734113714064904,5.741578530593699,7.601187239365686,54.225372885165825,51.043240724098155,163.60032660993022,579.825301385422,145.23199554886799,37.51254259017833,58.52110824175702,325.2709670963623,19.54457587795605,65.40055739131601,4.197999239599163
7342,2017-08-17 22:00:00,10.423750800131515,19.92216216718926,4240.478117476617,330.1478606814945,21.673783555298485,2.1583048178622537,0.36947150131286244,10.23665546189659,6.764681452525565,1.8110767786673705,7.549322311345577,7.385747756267335,47.78410543468817,44.35526917318816,131.41897929189042,576.2646149935879,120.99210201110509,37.510828242942466,59.79441263819399,340.86140757220926,16.5700582161586,65.58201893841847,5.04401285537392
7343,2017-08-17 23:00:00,9.696371545517444,19.62062584641653,4221.487458690412,322.365026610064,20.778832998412213,1.8483883432775041,0.5213690201674983,11.736535003742176,7.864036275150397,1.5696441020780867,6.263481953741007,7.417248183183062,49.880683660046316,45.608572344417155,99.84239618649679,573.399926692792,97.32677602750744,37.86580350698921,61.515588577050494,357.0265218086331,14.23788115845639,65.51835716742386,4.060805594771879
7344,2017-08-18 00:00:00,10.38315504618788,19.95244227760527,4203.3837515696905,314.97026928957,20.600457795835098,2.3339269869583017,0.09457774163384136,12.98206071122894,10.527379126296807,2.541584911346831,5.6365041238782965,7.176082374759574,54.794201674061526,51.837174698822764,67.65384681431601,570.2078947005784,73.93207060904388,38.99917853605814,63.95615629791109,373.32989491833,12.5780830764229,65.56949289554456,4.432048337460441
7345,2017-08-18 01:00:00,10.32201194657219,20.152918870096155,4184.149304011637,307.5346926448288,19.74128474189689,1.6319611365673978,0.2233395305849093,12.586416931984047,10.47976718619907,2.729607351172149,5.582652943825622,7.38060283443815,54.84148874196518,50.376672206320734,36.5639191100114,566.6207530737128,50.04552796933774,39.14833220558762,65.02251473771457,390.2233980222695,9.635514437736788,65.61507312744104,4.528599949118553
7346,2017-08-18 02:00:00,10.340974732214448,19.90471592357282,4301.003267282321,336.0213161316369,27.688366529127165,1.6911035524523417,0.22376517249102346,12.70584880247327,10.135960936369486,2.7713131053642996,5.72681570339256,6.758729151007515,55.19961233590891,54.14105985234721,316.3151774643152,487.14900208523744,25.933840241051143,76.06130361084615,83.12535660984588,405.9495841336088,7.717664885365934,65.01702588216168,4.480896652985519
7347,2017-08-18 03:00:00,10.680153481236914,20.204274391999157,4604.961935220129,446.5058961844204,33.262718879550164,1.5563843360543448,-0.21834590108192153,11.521176467314433,9.28750281986703,3.034965704712306,5.453272357718447,7.063669242973617,54.78640515738368,49.24016216496409,190.22797905305526,227.544214316972,435.2703116461495,305.7924691046298,72.03125335289451,253.10216944277965,124.95798368772603,65.15564403778383,4.581820911450769
7348,2017-08-18 04:00:00,9.896468118980316,20.34294901004335,4676.769318072435,460.3030450192511,35.091505757159894,0.6560002965343621,0.1576336203755273,12.946490633548194,10.301327013444507,2.6424578461255237,5.727621173006071,6.833388278985979,54.72874528434755,52.872802880106065,212.35449223404328,228.49984217509996,38.50019621502486,338.39458351625854,73.87059827159851,197.6146536576078,158.3134700529248,65.28902963513364,3.7615163697987537
7349,2017-08-18 05:00:00,10.575352228397364,19.68891369241404,2810.227257490907,297.29209712347347,37.22294819278659,1.3476610668601978,0.4630806501681144,12.262118418926832,12.108333607233874,3.4248203863017466,6.184762333502704,7.276453060546601,54.78227705784991,52.04765065123121,258.0935010452837,227.64779477153866,81.47361315608055,273.1658438648359,74.98118816316821,198.70689630895038,152.99757047163308,65.07600961733264,4.691237845229791
7350,2017-08-18 06:00:00,10.43807913974495,20.252243900289603,2874.825773269104,159.73903465594094,36.85293615758326,0.7507079521582476,-0.25569952690542963,13.042686934910819,7.434497916039561,2.7649405151418023,5.4013655666747695,6.670190088691186,55.206887249806186,51.456741802711235,259.494937440993,227.93657688049484,5.736029310682397,274.4647305376044,74.71721611151281,197.813526693823,155.14064146106466,62.24560152458989,0.1063747339871659
7351,2017-08-18 07:00:00,11.62180536706012,17.209612174845038,3216.810058107752,204.0297032412633,36.77011986342825,1.015637190448862,0.2873323660405265,12.592759318712638,10.115582873600886,2.848173719509191,5.966228160148091,6.876428306871446,55.26054374555417,51.442994185392536,326.78734008818753,294.9196013391122,8.007846086866039,207.53266886318232,141.02172595835077,198.77004732364588,156.09121054120004,64.82657540627821,3.045050604443087
7352,2017-08-18 08:00:00,11.640736047225985,17.6232907640087,3041.264892924874,186.612549156167,37.103929621767236,0.4213585876877399,0.13670098335465863,12.630792858619657,10.168037178251609,3.145924913962176,5.274285900242887,7.513701248212669,55.18309540791853,52.01922848692965,358.1462530546674,328.0430515026221,171.26220939141535,175.87576657886768,171.99521133669367,198.83580955834395,155.63950125596045,64.48816217624086,3.2944707178527652
7353,2017-08-18 09:00:00,11.596610200763372,17.942136709254747,2744.989878849324,196.01222299417066,36.92738251568693,0.4560815188322298,0.13122774891891353,12.66892667884315,10.58648090941108,2.478176674164274,6.008606030823842,7.549514222798507,54.97625046630202,50.735905420237486,358.6533786723527,328.0337143784947,156.45328706924806,172.97864518776112,171.62046484396097,200.66114064869515,155.4991753598398,65.40924492252225,3.5257494523382533
7354,2017-08-18 10:00:00,11.6009250649765,17.447738686925252,2492.80111901857,194.84198502587697,36.35726560767347,0.7258919283813974,0.19087385385969702,12.377951533492876,10.049382229972707,2.9692911179472503,5.483139526363686,7.199422480077942,55.1054107222202,51.16917115765142,359.5958596515308,327.38633782108946,116.12262559431701,178.21227297719759,175.66420803896955,198.88370079943394,159.54470701724813,65.32508154051212,3.855258670965947
7355,2017-08-18 11:00:00,11.887523902189592,17.48046964764502,2980.7420657877155,253.0260283183366,37.370870805778,0.6521132550865811,0.740181466500802,12.498624270739867,10.55159652488129,3.2139019244337987,5.777500770725339,7.107591840210148,54.665460374604265,51.60810350481529,359.02981432507806,329.2800966068221,55.11365265825327,172.3072174636918,172.66292319271497,197.64228047149578,153.25466018362755,65.78141454214924,4.0208485510696885
7356,2017-08-18 12:00:00,11.84149398403509,17.274342377840064,2673.085651434719,251.22018068415895,29.9705642665117,0.686069561441748,0.25085952881445683,12.620363403080432,10.787042073717657,2.551317370559616,6.076389922508781,7.264851829301506,55.35099062727414,51.6673687553822,296.07961131331115,354.34811379267495,46.57882640589992,175.40255127700897,171.63708390642591,197.94829853515427,154.38086054128462,65.2087591864625,3.8337392247679283
7357,2017-08-18 13:00:00,11.432486139230718,17.584397661420688,2666.079860359313,265.26869618273764,33.550574089703105,0.9053489789783224,0.5014408346646706,12.662447795299101,10.463613353077562,3.6468728060793865,5.124521969250679,7.1345755777749105,56.25466181694287,50.13737034958734,358.6288053540599,329.03246558139585,185.48997910998173,178.4320188670378,177.66290107686615,199.18963989915795,158.76573828127516,65.24788770352892,3.791507909252756
7358,2017-08-18 14:00:00,12.149180881667426,17.11386241091617,2890.7106722444078,281.89213001003236,36.91210283739264,0.7525983261679627,0.36740001151391466,13.04885441739981,11.13442030628886,3.252345689497872,5.868054513384493,7.178373679803428,54.22435436901145,51.93976639650106,358.8367466136401,326.90918085686314,382.93036926733976,175.80423908874286,175.91066742662383,199.2546520374426,155.07721374614914,63.42323998149261,2.120848552904986
7359,2017-08-18 15:00:00,11.437647903899737,18.008680595044694,2371.8995645492405,267.6302582074307,26.751007360808728,1.1200963722948298,0.43534877167621056,12.560967761327504,9.833776616423734,3.1731678013290434,5.544320053249237,6.49956561303145,55.77539562493325,51.69777028934351,358.87004038883924,328.6209445845679,382.8246515547248,176.29685202278432,174.45090949889988,198.72639155757764,156.07792598632045,62.652309421432435,0.2590351265719395
7360,2017-08-18 16:00:00,14.326239322120202,14.694617643668678,2802.9680258712697,171.26934941028208,19.005080108076584,0.7838583155862437,0.2589717146446109,12.939447283856964,9.982577251853911,3.3869495784969104,5.639207892623347,7.166262786263246,55.58538296889526,51.36621763178499,359.8987946081697,329.2216178197939,385.03786343962844,175.73039309160345,172.51778924909883,198.6307689955828,154.92591676889873,62.66262176611567,0.706886026144085
7361,2017-08-18 17:00:00,13.667427980120813,14.092570637079113,4015.290965652517,214.53182289549318,29.207881254018673,0.7042530787099892,0.2188091407645958,12.77270735326357,9.759604608187828,3.171492212066312,5.5818272946818865,7.259660312123117,54.9541855317259,51.40007391914338,359.6562324826032,327.8745314430594,384.70169789048225,176.21003610558063,172.5368493141495,197.6026679182511,155.78899049946597,62.615107586467886,0.4154738993010616
7362,2017-08-18 18:00:00,14.06280756824912,14.959386894280364,4044.0689173297815,118.59915087531942,4.376895755205851,1.1037967756843141,0.2172525442400255,12.585712757551278,9.77612575978111,2.6607117348563065,5.69102637506694,7.0809900628402715,54.74929338446617,51.142479539488306,358.8625165331025,327.1884690933726,379.4860098829125,175.54776395641483,173.1698175150047,197.94386693056504,154.20226583331822,62.62463500643524,1.2302324929284216
7363,2017-08-18 19:00:00,14.578740653292193,14.438093164926528,2456.894943044238,132.775327013352,3.5729538048237828,0.5087970883683646,0.4616590484762628,12.700162861708577,10.368739101987444,3.0189854601687216,5.923515885461313,6.963090480344761,55.06845707219583,51.98392424454778,360.66463974470304,328.0454653401515,379.46891195374843,184.0038880539251,182.095687026353,205.4876544182245,164.41327827966313,62.49118576982911,1.0574790268388323
7364,2017-08-18 20:00:00,14.104463964802342,14.141628499302165,3246.7808467872637,143.33775324364774,15.3597469329016,0.9621839794380271,-0.17921767002722033,12.906322408839742,9.493378987701021,3.215299407637417,5.368409492086528,6.6968908528209,55.18509247515402,50.613726090444345,358.7161028149047,328.36788729112664,376.5573739485224,274.1546455820528,274.17771450926324,299.5724076360251,253.5639100932167,62.18031580551266,1.6556105562699077
7365,2017-08-18 21:00:00,14.136054326843805,14.436585386481266,3235.2635310895903,217.77309828258615,38.86631913908593,0.6770436843219318,-0.36947870586063014,12.945836205758667,10.319975748457693,2.6723331544196185,5.644104552012379,7.181052832646344,54.708101161987145,51.36866016090397,358.24755271184733,327.82558163291253,375.6020104263729,272.26574248470257,274.1088243259452,298.41468528427015,254.43247849007457,63.0368098873049,1.6337839014528965
7366,2017-08-18 22:00:00,13.95392659551321,14.887966176510481,2413.5859079270685,207.535999352271,38.069016759740805,0.03649262350668003,-0.02728935320066772,12.697232115190388,9.69209517667474,3.120922553483183,5.497252998292595,7.171774934234065,55.19376630761627,51.149092613611856,359.3228620084332,328.9798115604991,369.5391449146414,279.09884143292,276.3933798606331,300.673928732648,258.67347491997845,62.55007753431967,2.041340573075465
7367,2017-08-18 23:00:00,14.195997128853854,14.257824918612535,2761.6460777427083,181.19978507280666,37.18243596499843,0.5502116382318025,0.02247901502673577,12.469611954322659,12.27182824122923,2.7509463177435123,5.934098574979316,6.751651750431336,55.20207122913018,50.31367780776981,358.4820689154602,326.3097062501896,372.24776911851825,275.47664884731614,275.28262348811575,298.6629148603874,255.74684281884038,61.9896244045005,2.494702926346875
7368,2017-08-19 00:00:00,14.329211483901624,14.20614399722372,2510.450299814145,185.5285840662549,36.57855587278107,0.9936576192432973,0.437572518093984,12.453736575539722,10.585188722235387,3.138883584962798,6.0878324202828935,6.775151423494606,55.26329846881674,51.65253631734345,359.51265911132316,327.8126892048123,374.4367575059566,272.6852553540216,274.3810523231004,300.35562349053015,253.8314872294457,62.34118845791857,2.4369796303539712
7369,2017-08-19 01:00:00,14.277121216158363,15.20231013330752,2388.7422661709643,172.70522400221114,37.15827022134516,1.043910521863495,0.08394119304455638,12.151975146029656,12.001118973342102,3.154469194968499,5.560025519355406,6.762140824502069,55.01027366150885,51.331398704947674,358.06830297379037,327.1052591115313,373.36034545972484,267.6384346046216,270.81935724418656,283.61136975390406,246.88413555013432,61.83602497465327,2.6138855233207257
7370,2017-08-19 02:00:00,14.184578212026466,14.514000012629872,1529.6309014749677,123.87459703074296,19.606098109891207,0.8363968554865444,0.20036348568689033,12.451956981124567,8.275938806783472,3.343739051223679,5.353097638922179,6.473707589586354,54.4955468644614,51.36974101956457,359.6929140899789,327.1385514300094,372.34469457258683,268.4529097798849,460.45111807629405,231.52894831327058,461.32124961604393,64.30248399643267,2.583411241888496
7371,2017-08-19 03:00:00,14.114347920489152,14.52283135508576,2773.9833663709655,112.20946845971059,6.847712780090376,0.8159769528683309,0.004393560027170285,13.08763812013052,9.904243369829032,2.8474815536710025,5.495654574017408,7.108022347731321,55.10646927820977,50.17495192567236,359.71956990897695,327.0431978126683,368.216598798513,265.42244908321334,362.24848324363245,253.74343926169928,409.9171582379232,63.97545277951903,1.9969557739121155
7372,2017-08-19 04:00:00,14.010488122324467,14.358180766921866,1986.616140483462,106.88238419776417,15.900173878347857,0.4357807051260725,-0.11721044095579791,12.861050589082765,10.150862397138724,3.118949102485601,5.422060108036646,7.218983958573688,55.20256205867878,52.72020606742666,360.3207746632163,327.16590301729696,372.3989105909676,288.1917005905483,304.8384061758253,260.39428783431964,321.7131607265667,65.14260161642441,2.5338996270734917
7373,2017-08-19 05:00:00,13.871001030919643,14.503211078600255,2265.160806168766,98.7406359915127,0.7879218689336653,0.7659470150029559,0.20388091879689885,12.763131819598243,10.250466427788467,2.69725509022868,5.4756055575550135,6.907653923701673,54.34934651916126,50.492006770835815,358.64769109246544,331.55732642270664,244.37079222537716,320.4830519784926,326.39972211866103,343.4434690837975,309.16913485666066,65.45900113994585,3.4929706672406575
7374,2017-08-19 06:00:00,14.419676616669264,14.719297777038644,2610.395537928009,104.04030787491513,0.3909284376404685,0.4770509114526167,0.14747286323305464,12.72891097788846,10.285507271801805,2.81753395681676,6.0507206563185605,7.288094379303004,55.23014277365337,51.084095926156635,358.7958142319538,325.7682916192105,224.95620664212527,325.3187487843049,327.8701003008283,349.1221128038023,304.79929725884,65.5439097878717,2.2237254728582565
7375,2017-08-19 07:00:00,19.096119118777047,6.114587180955908,1917.0244658760294,116.01065257862342,0.14952790058805476,0.8794473221723447,-0.0030104765421361535,12.337778687741206,9.980921396921417,2.6474039572095194,6.1501670738283,6.766163246195731,54.88154852728758,51.08189154586381,358.4329864900273,329.71876486093856,189.9713433140447,325.38045672097036,323.03571461368654,346.7379176134868,304.92623933080426,65.24064018965011,2.7347801164634387
7376,2017-08-19 08:00:00,18.57974842122013,6.072928629348709,3166.4522300290173,177.68971980967046,18.987537404138436,0.8221315837677263,-0.3013968666790958,12.487419105670085,10.29681599468006,2.7211470397839435,5.39534906126994,6.760702226045623,55.72531873023274,51.34222738133866,359.21123301918493,325.856437527071,116.66824049641855,325.62341254765676,323.04029742249844,349.3079897946411,305.92777987372637,65.13658745403673,2.9637622257053198
7377,2017-08-19 09:00:00,18.24369038338221,6.108349874106061,3294.3174394715343,184.7711404027017,37.01603515682825,0.5532429273395465,0.5057846512566477,12.48149138819781,10.33335242210211,2.9805208119278177,5.753882683338361,7.515172747805025,54.86816113978932,51.18219717695456,359.4527422511569,328.51072877289,1.317727709574342,325.79679075099034,323.9153453887618,346.8082044769883,307.80036666514053,66.03477978264604,3.0782550248533362
7378,2017-08-19 10:00:00,18.54602087059476,6.054597914706132,3649.5150828571623,191.62965496667277,37.38841157373827,0.6377002976461217,-0.23447061221182097,12.780843116499227,9.813378806048945,2.3637600663805642,5.320419196196099,6.669527707107022,54.42392454261545,52.02094976179069,358.2896727802749,325.7299792814733,66.27054740763822,326.4866120415836,323.0758868609422,347.5660559876981,305.7991421921292,65.35140160544998,3.5116846195363296
7379,2017-08-19 11:00:00,18.575709620870292,5.833207444490117,3521.345077003673,193.6189733945995,37.325979807037925,0.4749344566561522,0.475631745802636,12.92184967492301,9.937466068113167,2.5468986463210967,5.808225496370142,6.629022561036834,55.89260502394296,50.78790077583773,359.1620929917891,325.5732458723701,108.34078889637578,323.48204589048146,322.43231063008704,345.1746203302282,303.1743981029474,66.62807658711063,3.2340486797617705
7380,2017-08-19 12:00:00,18.118351725701082,6.351951606207713,3385.083070660116,210.2221689664933,36.91236693026582,0.5465966808023452,-0.1557524087321438,13.147926022985644,10.52805367330518,2.539294171270001,5.845346060761074,6.950451576246678,55.47735289815495,51.67840886870465,358.4442985212459,332.13737369839646,11.539114004864473,327.2184970828127,326.4396058630509,348.7324881456299,308.2742564398925,65.41812850634987,3.463407375625107
7381,2017-08-19 13:00:00,18.29045886448518,6.394729809818024,3129.5071062337024,226.17498161719044,37.3262292598485,1.083488369450798,0.25925672967918634,12.538829375980754,9.962241853789067,2.2057418075978035,5.219270245506777,7.259419939945133,55.13881108000567,50.67130855838502,358.46919877347057,325.88991366753305,33.29928226804384,325.4843792560182,324.69575070755013,349.34997265218965,306.1042351785522,66.09224099676877,3.7692594964093327
7382,2017-08-19 14:00:00,18.426019662753824,5.912677421656497,3892.7127825681027,107.42103783539926,25.935559983476935,1.6091879602427905,0.015039685340716424,11.967331120075528,12.007016991770229,2.9588870463988997,5.673706228350397,6.894887895341185,54.25724902911219,50.7394425638322,358.74279400000785,331.8110188107779,57.404917288246,325.76749328582883,324.8406598946083,348.8803819930115,307.4017394327134,63.38487731758841,0.930946025554376
7383,2017-08-19 15:00:00,18.289285074604663,6.274093322508509,2639.5774026451463,151.8687677168241,20.112044182329214,1.2387770454208233,0.1703994029044278,12.470411869265831,9.504686806575648,3.2454215346807587,6.619548366730442,7.52121011161239,55.38785643398029,51.47818852330164,358.75370464760886,327.73039840764477,82.21754723956235,324.9993002437586,324.59329666578657,347.64433240771564,305.61695329235437,63.933995627452205,1.795897977955844
7384,2017-08-19 16:00:00,21.29761755993126,3.48493137764882,1794.9741408665059,94.9725126695663,9.589065146182975,0.8561503271897379,-0.10828882526193917,12.612042166058359,10.88377106320371,2.8466796226509814,5.589865645838586,7.169145649492862,55.22946018721399,51.76718122850542,358.7789310691775,326.3936910184972,106.23977493339032,325.50653321178913,324.2805825229197,348.9678342881365,306.1435910179319,63.990155251159315,1.5697716696388326
7385,2017-08-19 17:00:00,21.326910259660508,2.9387925559199957,2923.2449356471366,158.43282363783533,36.74387375866519,1.084693182886566,0.06568527952869885,12.546587011931194,10.493551138143005,3.034468768142517,5.3090803731152505,7.189459256559644,54.54597176262587,50.36660394966327,358.4233102400797,332.5684944210861,130.98133468139906,325.1014579265872,323.3676556510063,347.7997495247027,305.3476220414834,64.11015408899512,0.6694826909085316
7386,2017-08-19 18:00:00,21.583703786652904,3.2216994181200995,3863.1322832605942,206.80985835452827,33.136626382543966,0.34084284290598177,-0.014125773093379701,12.348272311100743,10.821453626118682,3.3326861274877615,5.438274310052407,7.325010844931171,55.54341875476126,51.65983972189065,359.931661445805,330.2354333942814,155.41788371859525,337.9561510506887,324.4581008275995,347.8717322406016,306.36125721054185,63.765523655411506,0.013467212546586005
7387,2017-08-19 19:00:00,21.28854799854753,3.3001248634102005,3582.491309349984,155.91338021452987,24.84784900926968,1.8426215957986667,0.14130253165279227,12.815561150451174,10.946890394905495,2.949270923111385,5.598071239699266,7.066291173177319,55.06205512799295,51.601793340237066,359.2109714794521,329.42500034765226,207.28304573321793,469.0282866773292,325.3943610730793,348.3879724941944,303.70114033369236,63.63769666994999,0.24541214600759442
